Date,Result,Forward_ Gls_sum,Forward_ Gls_mean,Forward_Ast_sum,Forward_Ast_mean,Forward_ SoT_sum,Forward_ SoT_mean,Forward_Take-Ons Att_sum,Forward_Take-Ons Att_mean,Forward_Expected xG_sum,Forward_Expected xG_mean,Forward_xAG_sum,Forward_xAG_mean,Forward_Rebalanced_Score_sum,Forward_Rebalanced_Score_mean,Midfielder_Passes Cmp_sum,Midfielder_Passes Cmp_mean,Midfielder_KP_sum,Midfielder_KP_mean,Midfielder_ Tkl_sum,Midfielder_ Tkl_mean,Midfielder_Tackles Tkl_sum,Midfielder_Tackles Tkl_mean,Midfielder_Carries Carries_sum,Midfielder_Carries Carries_mean,Midfielder_ Touches_sum,Midfielder_ Touches_mean,Midfielder_Rebalanced_Score_sum,Midfielder_Rebalanced_Score_mean,Defender_Int_sum,Defender_Int_mean,Defender_ Blocks_sum,Defender_ Blocks_mean,Defender_Clr_sum,Defender_Clr_mean,Defender_ Tkl_sum,Defender_ Tkl_mean,Defender_Tackles Tkl_sum,Defender_Tackles Tkl_mean,Defender_Rebalanced_Score_sum,Defender_Rebalanced_Score_mean,Goalkeeper_Passes Cmp%_sum,Goalkeeper_Passes Cmp%_mean,Goalkeeper_Passes Cmp_sum,Goalkeeper_Passes Cmp_mean,Goalkeeper_Err_sum,Goalkeeper_Err_mean,Goalkeeper_Passes PrgP_sum,Goalkeeper_Passes PrgP_mean,Goalkeeper_Total Cmp_sum,Goalkeeper_Total Cmp_mean,Goalkeeper_Rebalanced_Score_sum,Goalkeeper_Rebalanced_Score_mean,Win
2024-12-01,W,1.0,0.25,0.0,0.0,2.0,0.5,14.0,3.5,2.1,0.525,1.7,0.425,24.686969696969697,6.171742424242424,194.0,48.5,5.0,1.25,6.0,1.5,6.0,1.5,143.0,35.75,238.0,59.5,39.276666666666664,9.819166666666666,1.0,0.25,1.0,0.25,15.0,3.75,6.0,1.5,6.0,1.5,18.4,4.6,83.0,83.0,44.0,44.0,0.0,0.0,0.0,0.0,44.0,44.0,16.599999999999998,16.599999999999998,1
2024-12-04,L,0.0,0.0,0.0,0.0,3.0,1.0,11.0,3.6666666666666665,1.1,0.3666666666666667,0.2,0.06666666666666667,10.786206896551723,3.5954022988505745,209.0,29.857142857142858,2.0,0.2857142857142857,11.0,1.5714285714285714,11.0,1.5714285714285714,163.0,23.285714285714285,284.0,40.57142857142857,44.14364092048302,6.3062344172118605,3.0,0.6,4.0,0.8,25.0,5.0,7.0,1.4,7.0,1.4,35.337553366174056,7.067510673234811,76.7,76.7,46.0,46.0,0.0,0.0,0.0,0.0,46.0,46.0,15.34,15.34,0
2024-12-07,W,2.0,0.5,0.0,0.0,5.0,1.25,6.0,1.5,0.5,0.125,0.1,0.025,31.65573232323232,7.91393308080808,303.0,50.5,7.0,1.1666666666666667,4.0,0.6666666666666666,4.0,0.6666666666666666,228.0,38.0,361.0,60.166666666666664,53.21,8.868333333333334,2.0,0.5,5.0,1.25,7.0,1.75,3.0,0.75,3.0,0.75,22.05,5.5125,90.0,90.0,27.0,27.0,0.0,0.0,0.0,0.0,27.0,27.0,18.0,18.0,1
2024-12-10,W,2.0,0.5,2.0,0.5,5.0,1.25,11.0,2.75,1.5,0.375,1.0,0.25,59.366780194370556,14.841695048592639,128.0,25.6,3.0,0.6,5.0,1.0,5.0,1.0,109.0,21.8,176.0,35.2,26.729789857102833,5.3459579714205665,6.0,1.2,6.0,1.2,15.0,3.0,9.0,1.8,9.0,1.8,47.40777777777778,9.481555555555556,70.0,70.0,35.0,35.0,0.0,0.0,0.0,0.0,35.0,35.0,14.0,14.0,1
2024-12-22,W,3.0,0.6,3.0,0.6,6.0,1.2,14.0,2.8,1.5,0.3,1.5,0.3,75.61428571428571,15.122857142857143,167.0,41.75,4.0,1.0,8.0,2.0,8.0,2.0,123.0,30.75,211.0,52.75,25.50316624895572,6.37579156223893,2.0,0.5,2.0,0.5,7.0,1.75,9.0,2.25,9.0,2.25,30.52984126984127,7.632460317460318,84.6,84.6,33.0,33.0,1.0,1.0,0.0,0.0,33.0,33.0,14.419999999999998,14.419999999999998,1
2025-01-03,W,0.0,0.0,0.0,0.0,2.0,0.5,13.0,3.25,0.8,0.2,0.2,0.05,11.239594336012246,2.8098985840030615,201.0,40.2,6.0,1.2,3.0,0.6,3.0,0.6,152.0,30.4,265.0,53.0,41.4133978096999,8.28267956193998,3.0,0.6,2.0,0.4,8.0,1.6,6.0,1.2,6.0,1.2,30.714730694354316,6.1429461388708635,87.5,87.5,28.0,28.0,0.0,0.0,0.0,0.0,28.0,28.0,17.5,17.5,1
2025-01-19,W,4.0,0.8,1.0,0.2,10.0,2.0,11.0,2.2,3.2,0.64,2.4,0.48,77.62168674698795,15.52433734939759,183.0,61.0,5.0,1.6666666666666667,10.0,3.3333333333333335,10.0,3.3333333333333335,139.0,46.333333333333336,230.0,76.66666666666667,26.9550135501355,8.985004516711834,3.0,0.6,0.0,0.0,7.0,1.4,7.0,1.4,7.0,1.4,20.274625322997416,4.054925064599483,92.6,92.6,25.0,25.0,0.0,0.0,0.0,0.0,25.0,25.0,18.52,18.52,1
2025-01-22,W,5.0,1.0,0.0,0.0,6.0,1.2,15.0,3.0,2.5,0.5,0.2,0.04,63.90714285714286,12.781428571428572,376.0,75.2,10.0,2.0,12.0,2.4,12.0,2.4,374.0,74.8,442.0,88.4,70.87285714285714,14.17457142857143,1.0,0.2,5.0,1.0,8.0,1.6,5.0,1.0,5.0,1.0,38.79803196803197,7.759606393606394,95.0,95.0,38.0,38.0,0.0,0.0,0.0,0.0,38.0,38.0,19.0,19.0,1
2025-01-25,W,3.0,0.6,1.0,0.2,2.0,0.4,9.0,1.8,1.5,0.3,0.5,0.1,32.10056179775281,6.420112359550562,314.0,62.8,7.0,1.4,6.0,1.2,6.0,1.2,229.0,45.8,379.0,75.8,46.84145923209226,9.368291846418453,1.0,0.25,1.0,0.25,9.0,2.25,3.0,0.75,3.0,0.75,12.314925373134328,3.078731343283582,91.3,91.3,21.0,21.0,0.0,0.0,0.0,0.0,21.0,21.0,18.26,18.26,1
2025-01-29,W,2.0,0.5,0.0,0.0,5.0,1.25,12.0,3.0,1.9,0.475,0.4,0.1,29.300000000000004,7.325000000000001,181.0,36.2,7.0,1.4,8.0,1.6,8.0,1.6,137.0,27.4,227.0,45.4,49.91241379310345,9.982482758620689,3.0,0.5,6.0,1.0,19.0,3.1666666666666665,5.0,0.8333333333333334,5.0,0.8333333333333334,51.288888888888884,8.548148148148147,83.7,83.7,36.0,36.0,0.0,0.0,0.0,0.0,36.0,36.0,16.740000000000002,16.740000000000002,1
2025-02-01,L,0.0,0.0,0.0,0.0,3.0,1.0,13.0,4.333333333333333,0.6,0.19999999999999998,0.4,0.13333333333333333,11.799999999999999,3.933333333333333,292.0,58.4,3.0,0.6,4.0,0.8,4.0,0.8,242.0,48.4,351.0,70.2,35.0263316711418,7.005266334228359,6.0,1.2,1.0,0.2,9.0,1.8,1.0,0.2,1.0,0.2,22.84078199374405,4.56815639874881,100.0,100.0,27.0,27.0,0.0,0.0,0.0,0.0,27.0,27.0,20.0,20.0,0
2025-02-11,W,1.0,0.5,1.0,0.5,4.0,2.0,9.0,4.5,1.0,0.5,1.6,0.8,31.311248439450686,15.655624219725343,162.0,23.142857142857142,8.0,1.1428571428571428,10.0,1.4285714285714286,10.0,1.4285714285714286,139.0,19.857142857142858,224.0,32.0,55.11705370501614,7.873864815002306,1.0,0.25,6.0,1.5,10.0,2.5,5.0,1.25,5.0,1.25,28.4,7.1,65.0,65.0,26.0,26.0,0.0,0.0,0.0,0.0,26.0,26.0,13.0,13.0,1
2025-02-19,W,3.0,0.75,1.0,0.25,8.0,2.0,12.0,3.0,1.7,0.425,0.8,0.2,41.25994633331712,10.31498658332928,165.0,27.5,4.0,0.6666666666666666,6.0,1.0,6.0,1.0,133.0,22.166666666666668,215.0,35.833333333333336,36.62837100568808,6.1047285009480134,4.0,0.8,6.0,1.2,8.0,1.6,4.0,0.8,4.0,0.8,33.47865168539325,6.6957303370786505,66.7,66.7,28.0,28.0,0.0,0.0,0.0,0.0,28.0,28.0,13.34,13.34,1
2025-02-23,W,1.0,0.25,1.0,0.25,4.0,1.0,14.0,3.5,2.0,0.5,0.8,0.2,40.88426966292135,10.221067415730337,248.0,49.6,9.0,1.8,5.0,1.0,5.0,1.0,193.0,38.6,287.0,57.4,50.22385620915033,10.044771241830066,1.0,0.2,1.0,0.2,8.0,1.6,4.0,0.8,4.0,0.8,19.135555555555555,3.827111111111111,100.0,100.0,14.0,14.0,0.0,0.0,0.0,0.0,14.0,14.0,20.0,20.0,1
2025-03-01,L,0.0,0.0,0.0,0.0,1.0,0.25,26.0,6.5,0.30000000000000004,0.07500000000000001,0.2,0.05,12.799999999999997,3.1999999999999993,207.0,41.4,2.0,0.4,14.0,2.8,14.0,2.8,183.0,36.6,279.0,55.8,37.80521072796935,7.561042145593871,3.0,0.6,6.0,1.2,5.0,1.0,8.0,1.6,8.0,1.6,37.77331143951834,7.554662287903668,73.7,73.7,28.0,28.0,0.0,0.0,0.0,0.0,28.0,28.0,14.74,14.74,0
2025-03-04,W,0.0,0.0,0.0,0.0,2.0,1.0,8.0,4.0,0.1,0.05,0.1,0.05,4.7,2.35,283.0,47.166666666666664,7.0,1.1666666666666667,9.0,1.5,9.0,1.5,257.0,42.833333333333336,341.0,56.833333333333336,49.142675111773464,8.190445851962243,7.0,1.4,4.0,0.8,9.0,1.8,0.0,0.0,0.0,0.0,30.34444444444444,6.068888888888888,79.2,79.2,19.0,19.0,0.0,0.0,0.0,0.0,19.0,19.0,15.84,15.84,1
2025-03-09,W,2.0,0.5,0.0,0.0,5.0,1.25,13.0,3.25,1.4,0.35,0.1,0.025,37.67128205128205,9.417820512820512,149.0,29.8,5.0,1.0,7.0,1.4,7.0,1.4,99.0,19.8,193.0,38.6,37.018622106857016,7.403724421371403,7.0,1.75,8.0,2.0,4.0,1.0,6.0,1.5,6.0,1.5,39.4,9.85,92.7,92.7,38.0,38.0,0.0,0.0,0.0,0.0,38.0,38.0,18.54,18.54,1
2025-03-12,L,0.0,0.0,0.0,0.0,0.0,0.0,21.0,7.0,0.8,0.26666666666666666,0.1,0.03333333333333333,3.8192982456140347,1.2730994152046782,449.0,64.14285714285714,4.0,0.5714285714285714,15.0,2.142857142857143,15.0,2.142857142857143,439.0,62.714285714285715,565.0,80.71428571428571,53.137212301587304,7.591030328798186,2.0,0.4,2.0,0.4,18.0,3.6,8.0,1.6,8.0,1.6,34.705666198015365,6.941133239603073,78.4,78.4,29.0,29.0,0.0,0.0,0.0,0.0,29.0,29.0,15.68,15.68,0
2025-03-15,W,2.0,0.5,0.0,0.0,4.0,1.0,12.0,3.0,1.2,0.3,0.6,0.15,25.833611111111114,6.458402777777779,190.0,38.0,1.0,0.2,9.0,1.8,9.0,1.8,168.0,33.6,263.0,52.6,25.54588701271628,5.1091774025432555,7.0,1.4,6.0,1.2,35.0,7.0,9.0,1.8,9.0,1.8,62.9,12.58,75.6,75.6,34.0,34.0,0.0,0.0,0.0,0.0,34.0,34.0,15.119999999999996,15.119999999999996,1
2025-03-29,W,2.0,0.4,0.0,0.0,6.0,1.2,13.0,2.6,1.9,0.38,0.6,0.12,36.73131712832109,7.346263425664217,166.0,41.5,3.0,0.75,5.0,1.25,5.0,1.25,162.0,40.5,219.0,54.75,23.009999999999994,5.752499999999999,2.0,0.4,5.0,1.0,6.0,1.2,5.0,1.0,5.0,1.0,38.4,7.68,100.0,100.0,18.0,18.0,0.0,0.0,0.0,0.0,18.0,18.0,20.0,20.0,1
2025-04-05,L,1.0,0.2,1.0,0.2,6.0,1.2,12.0,2.4,2.4,0.48,1.6,0.32,56.60790161678707,11.321580323357413,216.0,43.2,6.0,1.2,8.0,1.6,8.0,1.6,178.0,35.6,266.0,53.2,47.2893776106934,9.45787552213868,4.0,0.8,6.0,1.2,3.0,0.6,6.0,1.2,6.0,1.2,32.179047619047616,6.435809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2025-04-08,L,0.0,0.0,0.0,0.0,2.0,1.0,9.0,4.5,0.4,0.2,0.0,0.0,7.199999999999999,3.5999999999999996,210.0,35.0,4.0,0.6666666666666666,12.0,2.0,12.0,2.0,183.0,30.5,268.0,44.666666666666664,33.88963616907437,5.648272694845729,1.0,0.2,2.0,0.4,15.0,3.0,3.0,0.6,3.0,0.6,30.37991452991453,6.075982905982906,69.0,69.0,20.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,13.8,13.8,0
2025-04-13,W,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.6666666666666665,0.3,0.09999999999999999,0.0,0.0,3.7712544802867383,1.257084826762246,156.0,22.285714285714285,5.0,0.7142857142857143,14.0,2.0,14.0,2.0,164.0,23.428571428571427,253.0,36.142857142857146,56.04595037818652,8.006564339740931,2.0,0.5,2.0,0.5,19.0,4.75,4.0,1.0,4.0,1.0,26.805497076023393,6.701374269005848,71.8,71.8,28.0,28.0,0.0,0.0,0.0,0.0,28.0,28.0,14.36,14.36,1
2025-04-16,L,1.0,0.2,0.0,0.0,3.0,0.6,11.0,2.2,1.4,0.27999999999999997,0.6,0.12,41.9875503626108,8.39751007252216,163.0,32.6,5.0,1.0,15.0,3.0,15.0,3.0,141.0,28.2,226.0,45.2,46.172222222222224,9.234444444444446,0.0,0.0,3.0,0.6,7.0,1.4,3.0,0.6,3.0,0.6,26.029284627092846,5.205856925418569,75.8,75.8,25.0,25.0,0.0,0.0,0.0,0.0,25.0,25.0,15.16,15.16,0
2025-04-20,W,0.0,0.0,0.0,0.0,2.0,0.5,22.0,5.5,0.2,0.05,0.5,0.125,15.120283050283053,3.7800707625707632,338.0,56.333333333333336,10.0,1.6666666666666667,6.0,1.0,6.0,1.0,309.0,51.5,437.0,72.83333333333333,50.24415356573252,8.374025594288753,2.0,0.5,1.0,0.25,7.0,1.75,4.0,1.0,4.0,1.0,17.141463414634146,4.285365853658536,89.5,89.5,17.0,17.0,0.0,0.0,0.0,0.0,17.0,17.0,17.9,17.9,1
2025-04-23,W,1.0,0.14285714285714285,0.0,0.0,5.0,0.7142857142857143,17.0,2.4285714285714284,1.3,0.18571428571428572,0.8,0.1142857142857143,30.537503607503606,4.362500515357658,86.0,28.666666666666668,1.0,0.3333333333333333,2.0,0.6666666666666666,2.0,0.6666666666666666,67.0,22.333333333333332,120.0,40.0,14.884444444444442,4.9614814814814805,2.0,0.5,5.0,1.25,24.0,6.0,6.0,1.5,6.0,1.5,35.85,8.9625,67.4,67.4,29.0,29.0,0.0,0.0,0.0,0.0,29.0,29.0,13.48,13.48,1
2025-05-04,W,3.0,0.75,1.0,0.25,6.0,1.5,13.0,3.25,1.7999999999999998,0.44999999999999996,1.1,0.275,61.62926829268293,15.407317073170733,197.0,49.25,3.0,0.75,4.0,1.0,4.0,1.0,148.0,37.0,235.0,58.75,37.77811442385173,9.444528605962933,1.0,0.2,9.0,1.8,7.0,1.4,5.0,1.0,5.0,1.0,34.17272727272727,6.834545454545454,84.2,84.2,32.0,32.0,0.0,0.0,0.0,0.0,32.0,32.0,16.840000000000003,16.840000000000003,1
2025-05-11,L,3.0,0.6,2.0,0.4,4.0,0.8,8.0,1.6,2.1,0.42000000000000004,1.7,0.33999999999999997,30.85616858237548,6.171233716475096,98.0,24.5,1.0,0.25,7.0,1.75,7.0,1.75,82.0,20.5,152.0,38.0,13.919999999999998,3.4799999999999995,2.0,0.5,5.0,1.25,17.0,4.25,11.0,2.75,11.0,2.75,39.813908969210175,9.953477242302544,54.2,54.2,13.0,13.0,0.0,0.0,0.0,0.0,13.0,13.0,10.84,10.84,0
2025-05-14,W,1.0,0.5,0.0,0.0,3.0,1.5,11.0,5.5,1.1,0.55,0.2,0.1,27.81124809741248,13.90562404870624,326.0,81.5,18.0,4.5,9.0,2.25,9.0,2.25,307.0,76.75,433.0,108.25,50.74,12.685,5.0,1.0,2.0,0.4,10.0,2.0,6.0,1.2,6.0,1.2,38.23333333333333,7.646666666666666,100.0,100.0,20.0,20.0,0.0,0.0,0.0,0.0,20.0,20.0,20.0,20.0,1
2025-05-18,W,2.0,0.5,0.0,0.0,5.0,1.25,16.0,4.0,1.9000000000000001,0.47500000000000003,0.2,0.05,41.689883040935676,10.422470760233919,250.0,62.5,9.0,2.25,6.0,1.5,6.0,1.5,236.0,59.0,292.0,73.0,45.675555555555555,11.418888888888889,6.0,1.5,2.0,0.5,10.0,2.5,7.0,1.75,7.0,1.75,32.593072424651375,8.148268106162844,88.2,88.2,15.0,15.0,0.0,0.0,0.0,0.0,15.0,15.0,17.64,17.64,1
2025-05-24,W,2.0,0.5,1.0,0.25,6.0,1.5,8.0,2.0,2.3000000000000003,0.5750000000000001,1.5,0.375,38.550000000000004,9.637500000000001,300.0,100.0,3.0,1.0,4.0,1.3333333333333333,4.0,1.3333333333333333,242.0,80.66666666666667,345.0,115.0,26.075090439276487,8.691696813092163,3.0,0.6,6.0,1.2,9.0,1.8,6.0,1.2,6.0,1.2,39.29592769803296,7.859185539606592,80.0,80.0,16.0,16.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,16.0,1
