Date,Competition,Opponent,Player,#,Nation,Pos,Age,Min, Gls, Ast, PK, PKatt, Sh, SoT, CrdY, CrdR, Touches, Tkl, Int, Blocks,Expected xG,Expected npxG,Expected xAG,SCA SCA,SCA GCA,Passes Cmp,Passes Att,Passes Cmp%,Passes PrgP,Carries Carries,Carries PrgC,Take-Ons Att,Take-Ons Succ,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Challenges Tkl,Challenges Att,Challenges Tkl%,Challenges Lost,Blocks Blocks,Blocks Sh,Blocks Pass,Int,Tkl+Int,Clr,Err,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match URL
2/15/22,Champions League,Paris Saint Germain,Vinicius Júnior,20,br BRA,LW,21-218,81,0,0,0,0,0,0,0,0,30,2,0,1,0,0,0,1,0,14,19,73.7,0,25,1,4,1,2,2,2,0,0,2,3,66.7,1,1,0,1,0,2,0,0,14,19,73.7,145,7,11,14,78.6,2,2,100,0,0,,0,0,0,1,0,0,0,0,https://fbref.com/en/matches/59e6b28f/Paris-Saint-Germain-Real-Madrid-February-15-2022-Champions-League
2/15/22,Champions League,Paris Saint Germain,Eden Hazard,7,be BEL,LW,31-039,9,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,6,8,75,0,3,0,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,6,8,75,54,10,4,4,100,0,1,0,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/59e6b28f/Paris-Saint-Germain-Real-Madrid-February-15-2022-Champions-League
2/15/22,Champions League,Paris Saint Germain,Marco Asensio,11,es ESP,RW,26-025,71,0,0,0,0,0,0,0,0,33,1,0,0,0,0,0,0,0,20,26,76.9,2,18,0,2,0,1,0,0,1,0,0,2,0,2,0,0,0,0,1,0,0,20,26,76.9,355,41,11,13,84.6,5,6,83.3,3,6,50,0,0,0,0,0,0,0,2,https://fbref.com/en/matches/59e6b28f/Paris-Saint-Germain-Real-Madrid-February-15-2022-Champions-League
2/15/22,Champions League,Paris Saint Germain,Rodrygo,21,br BRA,RW,21-037,19,0,0,0,0,1,0,1,0,14,0,1,0,0.1,0.1,0,0,0,9,11,81.8,0,8,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,9,11,81.8,101,8,6,6,100,2,4,50,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/59e6b28f/Paris-Saint-Germain-Real-Madrid-February-15-2022-Champions-League
2/15/22,Champions League,Paris Saint Germain,Toni Kroos,8,de GER,LM,32-042,90,0,0,0,0,1,0,0,0,87,2,0,4,0,0,0,2,0,73,82,89,7,54,1,1,1,2,1,1,1,0,1,4,25,3,4,1,3,0,2,1,0,73,82,89,1266,338,39,40,97.5,22,25,88,9,11,81.8,0,0,0.1,1,6,0,0,7,https://fbref.com/en/matches/59e6b28f/Paris-Saint-Germain-Real-Madrid-February-15-2022-Champions-League
2/15/22,Champions League,Paris Saint Germain,Casemiro,14,br BRA,CM,29-357,90,0,0,0,0,1,0,1,0,72,4,1,2,0,0,0,0,0,54,61,88.5,5,35,0,2,1,4,4,2,2,0,2,5,40,3,2,1,1,1,5,1,0,54,61,88.5,1014,340,30,32,93.8,12,15,80,10,11,90.9,0,0,0,0,6,1,0,5,https://fbref.com/en/matches/59e6b28f/Paris-Saint-Germain-Real-Madrid-February-15-2022-Champions-League
2/15/22,Champions League,Paris Saint Germain,Luka Modrić,10,hr CRO,RM,36-159,81,0,0,0,0,0,0,0,0,61,3,3,1,0,0,0,0,0,46,50,92,4,40,4,0,0,3,1,2,0,1,0,1,0,1,1,0,1,3,6,0,0,46,50,92,663,222,27,29,93.1,11,12,91.7,3,3,100,0,0,0,0,4,0,0,4,https://fbref.com/en/matches/59e6b28f/Paris-Saint-Germain-Real-Madrid-February-15-2022-Champions-League
2/15/22,Champions League,Paris Saint Germain,Federico Valverde,15,uy URU,RM,23-208,9,0,0,0,0,0,0,0,0,10,1,0,1,0,0,0,0,0,7,9,77.8,0,7,1,1,1,1,1,0,0,1,1,2,50,1,1,0,1,0,1,0,0,7,9,77.8,72,12,6,7,85.7,1,1,100,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/59e6b28f/Paris-Saint-Germain-Real-Madrid-February-15-2022-Champions-League
2/15/22,Champions League,Paris Saint Germain,Ferland Mendy,23,fr FRA,LB,26-252,90,0,0,0,0,0,0,1,0,52,0,0,1,0,0,0,0,0,38,40,95,0,29,0,4,1,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0,38,40,95,478,108,25,26,96.2,9,9,100,1,1,100,0,0,0,0,2,0,0,0,https://fbref.com/en/matches/59e6b28f/Paris-Saint-Germain-Real-Madrid-February-15-2022-Champions-League
2/15/22,Champions League,Paris Saint Germain,David Alaba,4,at AUT,CB,29-236,90,0,0,0,0,0,0,0,0,58,0,4,1,0,0,0,0,0,43,50,86,1,32,1,1,1,0,0,0,0,0,0,0,,0,1,1,0,4,4,2,0,43,50,86,703,235,21,23,91.3,21,23,91.3,1,3,33.3,0,0,0,0,3,0,0,1,https://fbref.com/en/matches/59e6b28f/Paris-Saint-Germain-Real-Madrid-February-15-2022-Champions-League
2/15/22,Champions League,Paris Saint Germain,Éder Militão,3,br BRA,CB,24-028,90,0,0,0,0,0,0,1,0,68,4,1,3,0,0,0,0,0,41,51,80.4,1,27,2,1,1,4,0,4,0,0,3,6,50,3,3,3,0,1,5,3,0,41,51,80.4,595,200,26,29,89.7,11,15,73.3,2,4,50,0,0,0,0,1,0,0,1,https://fbref.com/en/matches/59e6b28f/Paris-Saint-Germain-Real-Madrid-February-15-2022-Champions-League
2/15/22,Champions League,Paris Saint Germain,Dani Carvajal,2,es ESP,RB,30-035,71,0,0,0,0,0,0,0,0,55,3,1,1,0,0,0,0,0,38,46,82.6,0,29,0,0,0,3,1,3,0,0,2,4,50,2,1,0,1,1,4,0,0,38,46,82.6,686,174,22,24,91.7,9,12,75,6,7,85.7,0,0,0,0,3,0,0,0,https://fbref.com/en/matches/59e6b28f/Paris-Saint-Germain-Real-Madrid-February-15-2022-Champions-League
2/15/22,Champions League,Paris Saint Germain,Lucas Vázquez,17,es ESP,RB,30-229,19,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0.1,0,0,11,12,91.7,0,5,0,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,11,12,91.7,115,54,10,11,90.9,1,1,100,0,0,,0,0.1,0,1,0,0,0,0,https://fbref.com/en/matches/59e6b28f/Paris-Saint-Germain-Real-Madrid-February-15-2022-Champions-League
2/15/22,Champions League,Paris Saint Germain,Thibaut Courtois,1,be BEL,GK,29-280,90,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,28,35,80,0,26,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,28,35,80,697,473,6,6,100,15,15,100,7,14,50,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/59e6b28f/Paris-Saint-Germain-Real-Madrid-February-15-2022-Champions-League
2/19/22,La Liga,Alaves,Karim Benzema,9,fr FRA,FW,34-062,90,1,2,1,1,6,0,0,0,60,0,1,2,1.4,0.6,0.4,4,2,39,45,86.7,8,46,3,3,1,0,0,0,0,0,0,1,0,1,2,0,2,1,1,0,0,39,45,86.7,510,146,28,29,96.6,9,10,90,2,3,66.7,2,0.4,0.5,2,1,3,0,8,https://fbref.com/en/matches/29f073b6/Real-Madrid-Alaves-February-19-2022-La-Liga
2/19/22,La Liga,Alaves,Vinicius Júnior,20,br BRA,LW,21-222,84,1,0,0,0,3,2,0,0,83,1,0,2,0.7,0.7,0.4,8,0,51,63,81,6,68,5,10,3,1,1,1,0,0,0,0,,0,2,0,2,0,1,0,0,51,63,81,657,89,37,40,92.5,12,14,85.7,1,1,100,0,0.4,0.5,2,0,4,1,6,https://fbref.com/en/matches/29f073b6/Real-Madrid-Alaves-February-19-2022-La-Liga
2/19/22,La Liga,Alaves,Eden Hazard,7,be BEL,LW,31-043,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,5,100,0,7,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,5,100,68,6,2,2,100,3,3,100,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/29f073b6/Real-Madrid-Alaves-February-19-2022-La-Liga
2/19/22,La Liga,Alaves,Marco Asensio,11,es ESP,RW,26-029,81,1,0,0,0,2,2,0,0,59,1,0,4,0.1,0.1,0.2,6,1,36,47,76.6,8,35,0,2,1,1,1,0,1,0,1,1,100,0,4,0,4,0,1,0,1,36,47,76.6,569,179,20,20,100,14,20,70,2,5,40,0,0.2,0.2,2,3,4,0,8,https://fbref.com/en/matches/29f073b6/Real-Madrid-Alaves-February-19-2022-La-Liga
2/19/22,La Liga,Alaves,Dani Ceballos,19,es ESP,LM,25-196,9,0,0,0,0,0,0,0,0,14,0,0,1,0,0,0,1,0,10,11,90.9,0,11,0,2,1,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,10,11,90.9,169,56,6,6,100,2,2,100,2,2,100,0,0,0,0,1,0,0,0,https://fbref.com/en/matches/29f073b6/Real-Madrid-Alaves-February-19-2022-La-Liga
2/19/22,La Liga,Alaves,Luka Modrić,10,hr CRO,LM,36-163,81,0,0,0,0,2,1,1,0,97,1,1,1,0.1,0.1,0.1,6,0,81,91,89,19,76,3,3,2,1,0,0,0,1,0,0,,0,1,0,1,1,2,0,0,81,91,89,1459,600,39,42,92.9,27,31,87.1,13,16,81.3,0,0.1,0.2,1,21,4,0,19,https://fbref.com/en/matches/29f073b6/Real-Madrid-Alaves-February-19-2022-La-Liga
2/19/22,La Liga,Alaves,Rodrygo,21,br BRA,RW,21-041,9,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,1,1,5,7,71.4,0,7,2,1,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,7,71.4,28,7,3,4,75,0,0,,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/29f073b6/Real-Madrid-Alaves-February-19-2022-La-Liga
2/19/22,La Liga,Alaves,Casemiro,14,br BRA,CM,29-361,90,0,0,0,0,1,0,0,0,116,3,3,3,0.1,0.1,0.1,6,1,86,97,88.7,11,75,1,2,1,3,2,1,2,0,2,3,66.7,1,3,0,3,3,6,4,1,86,97,88.7,1732,625,36,42,85.7,34,37,91.9,15,16,93.8,0,0.1,0.1,2,16,1,0,11,https://fbref.com/en/matches/29f073b6/Real-Madrid-Alaves-February-19-2022-La-Liga
2/19/22,La Liga,Alaves,Federico Valverde,15,uy URU,RM,23-212,90,0,0,0,0,2,0,0,0,63,3,1,2,0.1,0.1,0.3,5,1,46,51,90.2,9,44,2,2,1,3,1,0,1,2,2,4,50,2,2,0,2,1,4,0,0,46,51,90.2,851,262,23,23,100,15,17,88.2,8,10,80,0,0.3,0.1,2,8,2,0,9,https://fbref.com/en/matches/29f073b6/Real-Madrid-Alaves-February-19-2022-La-Liga
2/19/22,La Liga,Alaves,Ferland Mendy,23,fr FRA,LB,26-256,84,0,0,0,0,0,0,0,0,81,1,1,0,0,0,0,2,0,65,72,90.3,7,54,3,2,0,1,1,1,0,0,1,1,100,0,0,0,0,1,2,2,0,65,72,90.3,965,299,42,44,95.5,16,16,100,5,8,62.5,0,0,0,1,6,1,0,7,https://fbref.com/en/matches/29f073b6/Real-Madrid-Alaves-February-19-2022-La-Liga
2/19/22,La Liga,Alaves,Marcelo,12,br BRA,LB,33-283,6,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,6,6,100,1,5,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,6,6,100,90,55,2,2,100,3,3,100,0,0,,0,0,0.1,1,0,1,1,1,https://fbref.com/en/matches/29f073b6/Real-Madrid-Alaves-February-19-2022-La-Liga
2/19/22,La Liga,Alaves,David Alaba,4,at AUT,CB,29-240,90,0,0,0,0,1,1,0,0,80,0,1,0,0,0,0,2,0,68,73,93.2,12,61,3,2,0,0,0,0,0,0,0,0,,0,0,0,0,1,1,2,0,68,73,93.2,1143,495,33,33,100,32,34,94.1,2,3,66.7,0,0,0,1,11,0,0,12,https://fbref.com/en/matches/29f073b6/Real-Madrid-Alaves-February-19-2022-La-Liga
2/19/22,La Liga,Alaves,Éder Militão,3,br BRA,CB,24-032,90,0,0,0,0,2,0,0,0,74,2,2,0,0.3,0.3,0,1,0,51,60,85,3,48,0,2,0,2,0,2,0,0,1,1,100,0,0,0,0,2,4,1,0,51,60,85,1098,334,12,14,85.7,28,30,93.3,10,13,76.9,0,0,0,0,3,0,0,3,https://fbref.com/en/matches/29f073b6/Real-Madrid-Alaves-February-19-2022-La-Liga
2/19/22,La Liga,Alaves,Dani Carvajal,2,es ESP,RB,30-039,86,0,0,0,0,2,1,0,0,75,2,2,1,0.1,0.1,0.1,1,0,54,64,84.4,3,47,3,2,1,2,0,2,0,0,1,2,50,1,1,0,1,2,4,2,0,54,64,84.4,895,190,25,26,96.2,25,30,83.3,3,5,60,0,0.1,0,1,0,1,0,3,https://fbref.com/en/matches/29f073b6/Real-Madrid-Alaves-February-19-2022-La-Liga
2/19/22,La Liga,Alaves,Lucas Vázquez,17,es ESP,RB,30-233,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,2,100,0,3,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,2,100,50,20,0,0,,2,2,100,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/29f073b6/Real-Madrid-Alaves-February-19-2022-La-Liga
2/19/22,La Liga,Alaves,Thibaut Courtois,1,be BEL,GK,29-284,90,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,32,36,88.9,0,26,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,32,36,88.9,726,482,7,7,100,17,17,100,8,12,66.7,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/29f073b6/Real-Madrid-Alaves-February-19-2022-La-Liga
2/26/22,La Liga,Rayo Vallecano,Karim Benzema,9,fr FRA,FW,34-069,90,1,0,0,0,4,3,0,0,53,1,0,1,1.3,1.3,0.2,4,1,41,44,93.2,6,33,2,3,2,1,1,1,0,0,0,0,,0,1,0,1,0,1,0,0,41,44,93.2,534,91,27,28,96.4,9,9,100,2,2,100,0,0.2,0.1,1,4,2,0,6,https://fbref.com/en/matches/c9f9fbfb/Rayo-Vallecano-Real-Madrid-February-26-2022-La-Liga
2/26/22,La Liga,Rayo Vallecano,Vinicius Júnior,20,br BRA,LW,21-229,87,0,1,0,0,2,0,0,0,50,0,0,2,0.1,0.1,1,5,1,31,39,79.5,2,31,3,4,2,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,31,39,79.5,352,46,25,29,86.2,4,5,80,1,1,100,1,1,0.5,3,0,1,0,2,https://fbref.com/en/matches/c9f9fbfb/Rayo-Vallecano-Real-Madrid-February-26-2022-La-Liga
2/26/22,La Liga,Rayo Vallecano,Eduardo Camavinga,25,fr FRA,LW,19-108,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,1,1,0,0,1,1,2,50,1,0,0,0,0,1,0,0,0,0,,0,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/c9f9fbfb/Rayo-Vallecano-Real-Madrid-February-26-2022-La-Liga
2/26/22,La Liga,Rayo Vallecano,Marco Asensio,11,es ESP,RW,26-036,79,0,0,0,0,4,3,0,0,61,0,0,1,0.5,0.5,0,4,0,41,54,75.9,5,41,5,4,4,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,41,54,75.9,627,111,23,30,76.7,13,15,86.7,4,5,80,0,0,0.1,0,1,1,0,5,https://fbref.com/en/matches/c9f9fbfb/Rayo-Vallecano-Real-Madrid-February-26-2022-La-Liga
2/26/22,La Liga,Rayo Vallecano,Rodrygo,21,br BRA,RW,21-048,11,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,8,9,88.9,2,6,0,2,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,8,9,88.9,83,12,8,8,100,0,1,0,0,0,,0,0,0,0,0,1,0,2,https://fbref.com/en/matches/c9f9fbfb/Rayo-Vallecano-Real-Madrid-February-26-2022-La-Liga
2/26/22,La Liga,Rayo Vallecano,Toni Kroos,8,de GER,LM,32-053,90,0,0,0,0,0,0,0,0,112,1,0,0,0,0,0.2,4,0,103,113,91.2,12,59,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,103,113,91.2,1693,705,59,61,96.7,31,32,96.9,12,17,70.6,0,0.2,0.2,2,7,2,0,12,https://fbref.com/en/matches/c9f9fbfb/Rayo-Vallecano-Real-Madrid-February-26-2022-La-Liga
2/26/22,La Liga,Rayo Vallecano,Casemiro,14,br BRA,CM,30-003,60,0,0,0,0,0,0,1,0,66,2,0,0,0,0,0,2,0,46,58,79.3,5,23,1,0,0,2,1,0,2,0,0,1,0,1,0,0,0,0,2,0,0,46,58,79.3,692,187,27,33,81.8,14,17,82.4,3,5,60,0,0,0,1,6,0,0,5,https://fbref.com/en/matches/c9f9fbfb/Rayo-Vallecano-Real-Madrid-February-26-2022-La-Liga
2/26/22,La Liga,Rayo Vallecano,Federico Valverde,15,uy URU,CM,23-219,30,0,0,0,0,0,0,0,0,34,1,1,0,0,0,0,0,0,26,32,81.3,4,21,1,3,2,1,1,0,1,0,1,2,50,1,0,0,0,1,2,0,0,26,32,81.3,345,74,15,16,93.8,10,11,90.9,0,1,0,0,0,0,0,1,1,0,4,https://fbref.com/en/matches/c9f9fbfb/Rayo-Vallecano-Real-Madrid-February-26-2022-La-Liga
2/26/22,La Liga,Rayo Vallecano,Luka Modrić,10,hr CRO,RM,36-170,87,0,0,0,0,1,0,0,0,92,0,1,1,0,0,0,1,0,73,85,85.9,12,54,4,2,1,0,0,0,0,0,0,0,,0,1,1,0,1,1,0,0,73,85,85.9,1180,401,39,43,90.7,20,22,90.9,9,9,100,0,0,0.3,1,10,3,0,12,https://fbref.com/en/matches/c9f9fbfb/Rayo-Vallecano-Real-Madrid-February-26-2022-La-Liga
2/26/22,La Liga,Rayo Vallecano,Dani Ceballos,19,es ESP,RM,25-203,3,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/c9f9fbfb/Rayo-Vallecano-Real-Madrid-February-26-2022-La-Liga
2/26/22,La Liga,Rayo Vallecano,Ferland Mendy,23,fr FRA,LB,26-263,90,0,0,0,0,0,0,1,0,66,6,2,0,0,0,0,0,0,44,48,91.7,2,32,1,2,2,6,4,1,5,0,3,3,100,0,0,0,0,2,8,3,0,44,48,91.7,595,216,32,33,97,10,10,100,2,3,66.7,0,0,0,0,4,0,0,2,https://fbref.com/en/matches/c9f9fbfb/Rayo-Vallecano-Real-Madrid-February-26-2022-La-Liga
2/26/22,La Liga,Rayo Vallecano,Nacho,6,es ESP,CB,32-039,90,0,0,0,0,0,0,0,0,77,1,2,1,0,0,0,0,0,66,71,93,2,37,2,1,1,1,1,1,0,0,0,0,,0,1,1,0,2,3,2,0,66,71,93,1068,344,31,32,96.9,24,26,92.3,7,9,77.8,0,0,0,0,1,0,0,2,https://fbref.com/en/matches/c9f9fbfb/Rayo-Vallecano-Real-Madrid-February-26-2022-La-Liga
2/26/22,La Liga,Rayo Vallecano,Éder Militão,3,br BRA,CB,24-039,90,0,0,0,0,2,0,0,0,66,0,0,2,0.2,0.2,0.3,1,0,47,56,83.9,3,30,3,3,2,0,0,0,0,0,0,0,,0,2,0,2,0,0,3,0,47,56,83.9,830,295,20,24,83.3,24,27,88.9,3,4,75,0,0.3,0.5,1,4,0,0,3,https://fbref.com/en/matches/c9f9fbfb/Rayo-Vallecano-Real-Madrid-February-26-2022-La-Liga
2/26/22,La Liga,Rayo Vallecano,Dani Carvajal,2,es ESP,RB,30-046,90,0,0,0,0,0,0,0,0,91,4,2,1,0,0,0.4,3,0,74,82,90.2,9,42,1,0,0,4,4,2,1,1,2,2,100,0,1,1,0,2,6,0,0,74,82,90.2,1161,467,44,46,95.7,23,25,92,6,8,75,0,0.4,0.4,3,4,4,1,9,https://fbref.com/en/matches/c9f9fbfb/Rayo-Vallecano-Real-Madrid-February-26-2022-La-Liga
2/26/22,La Liga,Rayo Vallecano,Thibaut Courtois,1,be BEL,GK,29-291,90,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,27,38,71.1,0,22,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0,27,38,71.1,647,493,7,7,100,15,15,100,5,16,31.3,0,0,0,0,1,0,0,0,https://fbref.com/en/matches/c9f9fbfb/Rayo-Vallecano-Real-Madrid-February-26-2022-La-Liga
3/5/22,La Liga,Real Sociedad,Karim Benzema,9,fr FRA,FW,34-076,83,1,1,1,1,3,2,0,0,45,0,0,0,1,0.2,0.2,6,1,36,40,90,9,38,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,36,40,90,546,121,22,24,91.7,12,13,92.3,1,1,100,1,0.2,0.4,3,6,5,0,9,https://fbref.com/en/matches/9a99a9e2/Real-Madrid-Real-Sociedad-March-5-2022-La-Liga
3/5/22,La Liga,Real Sociedad,Mariano,24,do DOM,FW,28-216,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,100,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,1,100,7,0,1,1,100,0,0,,0,0,,0,0,0,0,0,0,0,0,https://fbref.com/en/matches/9a99a9e2/Real-Madrid-Real-Sociedad-March-5-2022-La-Liga
3/5/22,La Liga,Real Sociedad,Vinicius Júnior,20,br BRA,LW,21-236,81,0,0,0,0,1,0,0,0,52,2,0,0,0,0,0.1,7,1,33,41,80.5,3,44,4,7,3,2,1,1,1,0,1,2,50,1,0,0,0,0,2,0,0,33,41,80.5,458,89,20,22,90.9,10,12,83.3,1,2,50,0,0.1,0.1,3,3,0,0,3,https://fbref.com/en/matches/9a99a9e2/Real-Madrid-Real-Sociedad-March-5-2022-La-Liga
3/5/22,La Liga,Real Sociedad,Marcelo,12,br BRA,LW,33-297,9,0,0,0,0,0,0,0,0,22,0,0,1,0,0,0,0,0,14,18,77.8,4,20,1,2,2,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,14,18,77.8,246,45,8,9,88.9,4,6,66.7,2,2,100,0,0,0,0,3,1,0,4,https://fbref.com/en/matches/9a99a9e2/Real-Madrid-Real-Sociedad-March-5-2022-La-Liga
3/5/22,La Liga,Real Sociedad,Rodrygo,21,br BRA,RW,21-055,76,0,0,0,0,4,1,0,0,62,1,0,3,0.2,0.2,0.1,5,1,39,48,81.3,5,46,4,4,2,1,1,0,0,1,0,0,,0,3,0,3,0,1,0,0,39,48,81.3,536,88,24,27,88.9,12,13,92.3,1,4,25,0,0.1,0.1,1,2,1,0,5,https://fbref.com/en/matches/9a99a9e2/Real-Madrid-Real-Sociedad-March-5-2022-La-Liga
3/5/22,La Liga,Real Sociedad,Marco Asensio,11,es ESP,RW,26-043,14,1,0,0,0,1,1,0,0,16,0,0,0,0.4,0.4,0,0,0,14,15,93.3,1,11,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,14,15,93.3,180,13,11,11,100,1,2,50,1,1,100,0,0,0,0,0,0,0,1,https://fbref.com/en/matches/9a99a9e2/Real-Madrid-Real-Sociedad-March-5-2022-La-Liga
3/5/22,La Liga,Real Sociedad,Eduardo Camavinga,25,fr FRA,LM,19-115,90,1,0,0,0,1,1,0,0,56,3,0,2,0,0,0,2,0,42,47,89.4,5,43,2,2,0,3,3,0,1,2,1,2,50,1,2,0,2,0,3,0,0,42,47,89.4,718,180,20,23,87,17,18,94.4,4,4,100,0,0,0,0,4,1,0,5,https://fbref.com/en/matches/9a99a9e2/Real-Madrid-Real-Sociedad-March-5-2022-La-Liga
3/5/22,La Liga,Real Sociedad,Casemiro,14,br BRA,CM,30-010,90,0,0,0,0,3,1,0,0,97,1,0,3,0.1,0.1,0,0,0,74,87,85.1,10,66,1,2,2,1,1,1,0,0,0,0,,0,3,0,3,0,1,1,0,74,87,85.1,1487,595,26,31,83.9,36,42,85.7,11,13,84.6,0,0,0.1,0,14,2,0,10,https://fbref.com/en/matches/9a99a9e2/Real-Madrid-Real-Sociedad-March-5-2022-La-Liga
3/5/22,La Liga,Real Sociedad,Luka Modrić,10,hr CRO,RM,36-177,81,1,1,0,0,2,1,0,0,81,1,0,0,0.1,0.1,0.1,4,1,63,76,82.9,12,60,2,0,0,1,1,0,1,0,1,2,50,1,0,0,0,0,1,0,0,63,76,82.9,1213,404,29,33,87.9,23,27,85.2,11,14,78.6,1,0.1,0.5,2,8,2,1,12,https://fbref.com/en/matches/9a99a9e2/Real-Madrid-Real-Sociedad-March-5-2022-La-Liga
3/5/22,La Liga,Real Sociedad,Dani Ceballos,19,es ESP,RM,25-210,9,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,13,14,92.9,0,12,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,13,14,92.9,207,20,5,5,100,6,7,85.7,1,1,100,0,0,0,0,1,0,0,0,https://fbref.com/en/matches/9a99a9e2/Real-Madrid-Real-Sociedad-March-5-2022-La-Liga
3/5/22,La Liga,Real Sociedad,Ferland Mendy,23,fr FRA,LB,26-270,90,0,0,0,0,0,0,0,0,95,0,0,2,0,0,0,4,1,84,90,93.3,6,73,3,1,0,0,0,0,0,0,0,1,0,1,2,0,2,0,0,1,0,84,90,93.3,1191,375,48,52,92.3,30,30,100,3,3,100,0,0,0,0,11,0,0,6,https://fbref.com/en/matches/9a99a9e2/Real-Madrid-Real-Sociedad-March-5-2022-La-Liga
3/5/22,La Liga,Real Sociedad,David Alaba,4,at AUT,CB,29-254,90,0,0,0,0,1,0,0,0,76,0,0,1,0.1,0.1,0,1,0,63,70,90,4,58,1,0,0,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0,63,70,90,1043,366,31,33,93.9,26,28,92.9,5,7,71.4,0,0,0,1,9,0,0,4,https://fbref.com/en/matches/9a99a9e2/Real-Madrid-Real-Sociedad-March-5-2022-La-Liga
3/5/22,La Liga,Real Sociedad,Éder Militão,3,br BRA,CB,24-046,90,0,0,0,0,0,0,0,0,68,1,0,1,0,0,0,0,0,54,62,87.1,6,48,1,1,0,1,1,1,0,0,1,4,25,3,1,0,1,0,1,0,0,54,62,87.1,1084,339,20,20,100,26,30,86.7,8,12,66.7,0,0,0,0,8,0,0,6,https://fbref.com/en/matches/9a99a9e2/Real-Madrid-Real-Sociedad-March-5-2022-La-Liga
3/5/22,La Liga,Real Sociedad,Dani Carvajal,2,es ESP,RB,30-053,83,0,1,0,0,1,0,0,0,67,3,1,1,0,0,0.5,4,3,53,58,91.4,7,46,2,1,1,3,3,1,2,0,0,0,,0,1,0,1,1,4,0,0,53,58,91.4,844,173,31,33,93.9,17,17,100,5,7,71.4,1,0.5,0.4,2,3,2,2,7,https://fbref.com/en/matches/9a99a9e2/Real-Madrid-Real-Sociedad-March-5-2022-La-Liga
